code,nom,echelle
0304031C4,CHEF SCT COMPT METROLOGIE N1,21
0304031C5,CHEF SCT COMPT METROLOGIE N2,22
040000ST0,STAG CRYOGENIE,0
040101AP0,APP OPERATEUR,0
040101MG0,ING MSP PETROCHIMIE/RAFF,0
040101MG1,ING MSP GAZ,0
040101MT0,T.S MSP PETROCHIMIE/RAFF,0
040101MT1,T.S MSP GAZ,0
040101ST0,STAG OPERATEUR,0
040101ST1,STAG PETROCHIMIE RAFF,0
040101ST2,STAG PROCESS GAZ,0
4010101,OPERATEUR PROCESS N2,14
4010111,TECHN EXPLOITATION N1,16
4010112,TECHN TABLEAU,19
4010113,TECHN EXPLOITATION N2,17
4010116,TECHN EXPLOITATION N3,18
4010118,C/MAITRE QUART N1,20
4010119,C/MAITRE QUART N2,21
4010120,C/MAITRE QUART PPL,22
4010121,SUPERVISEUR QUART,23
40101210,CHEF SCE FABRICATION N1,24
40101211,CHEF SCE STOCK/EXPED,24
40101212,CHEF SCE STOCK/EXPED N2,25
4010122,CADRE ETUDES TECH N1 (TRANSF,21
4010123,CADRE ETUDES TECH N2 (TRANSF,22
4010127,CADRE ETUDES TECH N3 (TRANSF,23
4010128,CADRE ETUDES TECH N4 (TRANSF,24
4010130,CHEF ZONE,23
4010131,OPERATEUR EXPEDITION,13
4010132,TECHN EXPLOITATION PPL N1,19
4010133,TECHN EXPLOITATION PPL N2,20
40102210,CHEF SCE TRAITEMENT GPL N1,24
0401024AV,CHEF SCE TRAITEMENT GPL N2,25
0401025DV,CHEF SCE FABRICATION N2,25
4010301,ING PROCESS N1,22
4010302,ING PROCESS N2,23
4010303,ING PROCESS N3,24
0401035DV,ING PROCESS N4,25
4010401,ING INSTRUMENTATION N1,22
4010402,ING INSTRUMENTATION N2,23
4010403,ING INSTRUMENTATION N3,24
0401045DV,ING INSTRUMENTATION N4,25
4010501,ING MECANIQUE N1,22
4010502,ING MECANIQUE N2,23
4010503,ING MECANIQUE N3,24
0401055DV,ING MECANIQUE N4,25
4010601,ING ELECTRICITE N1,22
4010602,ING ELECTRICITE N2,23
4010603,ING ELECTRICITE N3,24
0401065DV,ING ELECTRICITE N4,25
4010701,ING CHIMIE N1,22
4010702,ING CHIMIE N2,23
4010703,ING CHIMIE N3,24
0401075DV,ING CHIMIE N4,25
040301G01,CHEF SCE ETP,25
040301G02,CHEF SCT ENERGIE,23
040301G03,CHEF SCT ETP,23
040301G04,CHEF SCE TRAITEMENT DES EAUX,25
040301ST0,STAG RECUPERATION ENERGIE,0
4030103,OPERATEUR UTILITES N1,14
4030104,OPERATEUR UTILITES N2,15
4030105,OPERATEUR UTILITES N3,16
4030106,CHEF SCE EXPLOIT UDE(UNITE DIST EAU),24
4030107,TECHNICIEN POLYVALENT ELECTRICIT�,21
0403015AV,CHEF SCE UTILITES,25
040401AP0,APP LABORANTIN,0
040401G01,C/MAITRE LABO,20
040401G02,CHEF GPE S/ACCREDITATION LABO/LQS,25
4040105,CHIMISTE QLF,18
4040106,CHIMISTE,16
4040107,CHEF QUART LABORATOIRE N1,20
4040110,CHIMISTE CFM,17
4040112,CHEF GPE PHYSICO-CHIMIE,21
4040113,CHIMISTE PPL N1,19
4040115,CHEF QUART LABORATOIRE N2,21
4040116,CHIMISTE PPL N2,20
4040117,CADRE ETUDES LABORATOIRE,21
4040118,MOTORISTE,17
40401210,CHEF SCE LABORATOIRE N1,23
4040145,AGENT CHARGEMENT,13
0404015DV,CHEF SCE LABORATOIRE N2,24
040402G01,CHEF SCE PLANNING/PROGRAM,25
040402G02,CHEF SCE INSPECTION (EQP ST),25
040402G03,CHEF SCE INSPECTION (C.F.M.T),25
040402G04,CHEF SCE INSPECTION (M.E.S.M),25
040402G05,CHEF SCE INSPECTION (LAB MTL),25
040402ST0,STAG POLLUTION,0
4040203,INSPECTEUR EQUIPEMENTS N2,19
4040205,INSPECTEUR EQUIPEMENTS PPL,22
4040206,INSPECTEUR EQUIPEMENTS N1,18
4040207,INSPECTEUR EQUIPEMENTS N3,20
4040208,ING INSPECTION EQPT N1,22
4040209,ING INSPECTION EQPT N2,23
4040210,ING INSPECTION EQPT N3,24
4040211,INSPECTEUR EQUIPEMENTS N4,21
40402210,CHEF SCT INSPECTION,23
40403210,CHEF SCE PLANNING/PROGT N1,23
40404210,CHEF SCE PLANNING/PROGT N2,24
40405210,CHEF SCE INSPECTION TECH N1,24
40406210,CHEF SCE INSPECTION TECH N2,25
4050104,PLANIFICATEUR N1,19
4050105,PLANIFICATEUR N2,20
4050106,PLANIFICATEUR PPL,22
4050107,PLANIFICATEUR N3,21
040601G01,ING SNCC N1,22
040601G02,ING SNCC N2,23
040601G03,ING SNCC N3,24
040601G04,ING SNCC N4,25
040601G05,CHEF SCT STOCKAGE ETHYLENE,23
4060101,TECHN PROCESS N1 (DCS),15
4060102,TECHN PROCESS N2 (DCS),16
4060103,TECHN PROCESS N3 (DCS),17
4060104,TECHN PROCESS N4 (DCS),18
4060105,TECHN EXPL POLYV (DCS),19
4060106,TECHN EXPL CONSOLE (DCS),20
4060107,TECHN EXPL POLYV PPL N2(DCS),21
4060108,CHEF DE QUART    (DCS),22
4060109,SUPERVISEUR EXPL (DCS),23
4060110,SUPERVISEUR QUART N1 (DCS),23
4060111,SUPERVISEUR QUART N2 (DCS),24
4060112,CHEF SCE NUM CON/COM (SNCC),25
4060113,TECHN EXPL POLYV PPL N1 (DCS),20
4060114,TECHN EXPL POLYV PPL N3(DCS),22
4060115,CHEF DE QUART PPL    (DCS),23
4060116,SUPERVISEUR QUART PPL (DCS),25
040701G01,CHEF SCE NHT/ISOM 500/510,25
040701G02,CHEF SCE CCR-520,25
040701G03,CHEF SCE RFCC,25
040701G04,CHEF SCE BLOC SOUFRE&MEROX,25
040701G05,CHEF SCE PLANNING & PROGRAMMES,25
040701G06,CHEF SCE CDU/GAZ PLANT,25
040701G07,CHEF SCT EXP�DITION,23
040701G08,CHEF SCT STOCKAGE  & MELANGE,23
040701G09,CHEF SCE CRISTALISATION PARAXY RA1K,25
040701G10,CHEF SCE ISOMERAT / CATALYTIQUE,25
040701G11,CHEF SCE TOPPING CDU,25
040701G12,CHEF SCT GRAISSE / BLENDING,22
040701G13,CHEF SCT GRAISSE / PARAFFINES,22
040701G14,CHEF SCT BELENDING,22
040701RF1,CHEF SCT EXPLOITATION,23
040701RF2,CHEF SCE STOCKAGE/MELANG ZONE,25
040701RF3,CHEF SCE BITUMES,25
040701RF4,CHEF SCE HUILES FINIES,25
040701RF5,CHEF SCE STOCKAGE/EXPED,25
040701RF6,CHEF SCE UTILITES,25
040701RF7,CHEF SCE HUILES DE BASE,25
040701RF8,CHEF SCE FABRICATION,25
040701RF9,CHEF SCE AROMATIQUES,25
4070101,OPERATEUR CONDITIONNEMENT N2,14
4070102,CHEF GROUPE CONDITIONNEMENT,17
4070103,C/MAITRE CONDITIONNEMENT,19
4070105,CHEF OPERATEUR,19
4070108,C/MAITRE PRODUCTION GRAISSE,21
4070109,CHEF SCE TRAITEMT.EFFLUENTS,24
4070111,OPERATEUR EXPLOITATION N1,13
4070112,OPERATEUR EXPLOITATION N2,14
4070113,TECHN EXPLOITATION N1,17
4070114,TECHN EXPLOITATION N2,18
4070115,TECHN RESEAU N2,17
4070116,TECHN EXPL CONSOLE (DCS),20
4070117,CHEF OPERATEUR MELEX,19
4070118,TECHN POLYVALENT,21
4070119,C/MAITRE QUART,22
4070120,C/MAITRE QUART RESEAU,20
4070121,TECHN POLYV STOCK CHARG GPL,17
4070122,ING PROCESS N1,22
4070123,ING PROCESS N2,23
4070124,ING PROCESS N3,24
4070125,ING PROCESS N4,25
4070126,C/MAITRE GRAISSE,22
4070127,OPERATEUR CONDITIONNEMENT N3,15
4070128,ING DE QUART EXPLOITATION,23
4070129,OPERATEUR CESSION PRODUITS,16
4070130,TECHN POLYVALENT ISP,17
4070131,C/MAITRE PRINCIPAL,22
4070132,CHEF OPERATEURS PORT,19
4070133,PLANIFICATEUR N1,21
4070134,PLANIFICATEUR N2,22
4070135,PLANIFICATEUR N3,23
4070136,TECHN PROGRAMMATION,17
000CDC01,MEDECIN GENERALISTE (CTUEL),0
000CDC02,MEDECIN DU TRAVAIL (CTUEL),0
000CDC03,OPHTALMOLOGUE (CTUEL),0
000CDC04,O R L (CTUEL),0
000CDC05,CARDIOLOGUE (CTUEL),0
000CDC06,RHUMATOLOGUE (CTUEL),0
000CDC07,DERMATOLOGUE (CTUEL),0
000CDC08,PEDIATRE (CTUEL),0
000CDC09,ENTERO.GASTROLOGUE (CTUEL),0
000CDC10,RADIOLOGUE (CTUEL),0
000CDC11,MEDECIN REEDUCATEUR (CTUEL),0
000CDC12,BIOLOGISTE (CTUEL),0
000CDC13,PHTYSIOLOGUE (CTUEL),0
000CDC14,PSYCHIATRE (CTUEL),0
000CDC15,GYNECOLOGUE (CTUEL),0
000CDC16,HEMATOLOGUE (CTUEL),0
000CDC17,NEUROLOGUE (CTUEL),0
000CDC18,UROLOGUE (CTUEL),0
000CDC19,DIABETOLOGUE (CTUEL),0
000CDC20,ORTHOPEDISTE (CTUEL),0
000CDC21,MEDECIN INTERNISTE (CTUEL),0
000CDC22,CHIRURGIEN DENTISTE (CTUEL),0
000CDC23,PHARMACIEN (CTUEL),0
50,MAN. ORD. TEMPORAIRE,0
51,MAN. SPEC. TEMPORAIRE,0
52,MANUT. TEMPORAIRE,0
53,AGENT TEMPORAIRE,0
010101MG0,ING MSP GEOLOGIE,0
010101MT0,T.S MSP GEOLOGIE,0
010101ST0,STAG GEOLOGIE,0
1010101,TECHN GEOLOGUE N1 (EXP),16
1010103,TECHN GEOLOGUE N2 (EXP),17
1010104,TECHN GEOLOGUE PPL N1 (EXP),19
1010105,TECHN GEOLOGUE N3 (EXP),18
1010106,CHEF GPE TECHN GEOLOGUE(EXP),21
1010109,ING GEOLOGUE N1 (EXP),22
1010111,ING GEOLOGUE JR (EXP),24
1010112,ING GEOLOGUE SR (EXP),25
1010113,ING GEOLOGUE SPEC N2 (EXP),27
1010115,SUPERVISEUR GEOLOGUE,22
1010116,SUPERVISEUR GEOLOGUE JR,23
1010117,SUPERVISEUR GEOLOGUE SR,24
1010118,SUPERVISEUR EN CHEF GEOL.,25
1010119,INTERPRETATEUR GEOLOGUE N1,25
1010120,ING GEOLOGUE N2 (EXP),23
1010121,TECHN GEOLOGUE PPL N2 (EXP),20
1010122,ING GEOLOGUE SPEC N1 (EXP),26
1010123,ING GEOLOGUE SPEC PPL (EXP),28
1010124,SUPERVISEUR EN CHEF GEOL PPL,26
1010125,INTERPRETATEUR GEOLOGUE N2,26
010102D01,CHEF SCE CLASTIQ & RESERVE,25
010102D02,CHEF UNITE GEOLOGIE RESERVOIRS,25
010102D03,CHEF SCE ETUDE MINERALOGIE,25
010102D04,CHEF SCE GEST&PREPAR CAROTT,25
010102D05,CHEF SCE IMAGE&CONTROL SCAN,25
010102M04,CHEF SCE GEOMECANIQUE PED,25
010102P11,CHEF SCE GEOLOG HM/RB/MDR/GS,25
010102P12,CHEF SCE GEOLOG SUD,25
1010201,TECHN GEOLOGUE N1 (ETUDES),16
1010202,TECHN GEOLOGUE N2 (ETUDES),17
1010204,TECHN GEOLOGUE N4 (ETUDES),19
1010206,TECHN GEOLOGUE N6 (ETUDES),21
1010207,ING GEOLOGUE N1 (ETUDES),22
1010209,ING GEOLOGUE N2 (ETUDES),23
1010211,ING GEOLOGUE N3 (ETUDES),24
10102111,CHEF SCE GEOLOGIE N1,25
10102112,CHEF SCE GEOLOGIE N2,26
1010213,ING GEOLOGUE N4 (ETUDES),25
1010214,ING GEOLOGUE SPEC N2 (ETUDES),27
1010215,ING GEOLOGUE N6 (ETUDES),27
1010216,TECHN GEOLOGUE N3 (ETUDES),18
1010219,TECHN GEOLOGUE N5 (ETUDES),20
1010220,ING GEOLOGUE SPEC N1 (ETUDES),26
1010221,ING GEOLOGUE N5 (ETUDES),26
1010222,ING GEOLOGUE SPEC PPL (ETUDES),28
1010412,ING SEDIMENTOLOGIE SPEC N2,27
010106D01,CHEF SCE GEOCHIMIE ORGANIQ,25
010106D02,CHEF SCE GEOCHIMIE MINERAL,25
010106D03,CHEF UNITE ETUDES KEROGENES,25
010106D04,CHEF UNITE GEOCHIMIE MINERAL PPL,26
1010601,TECHN GEOCHIMIE N1,16
1010602,TECHN GEOCHIMIE N2,17
1010604,TECHN GEOCHIMIE N4,19
1010606,TECHN GEOCHIMIE N6,21
1010607,ING GEOCHIMIE N1,22
1010608,ING GEOCHIMIE N2,23
1010610,ING GEOCHIMIE N3,24
1010612,ING GEOCHIMIE N4,25
1010613,ING GEOCHIMIE SPEC N2,27
1010614,ING GEOCHIMIE N6,27
1010616,TECHN GEOCHIMIE N3,18
1010619,TECHN GEOCHIMIE N5,20
1010620,ING GEOCHIMIE SPEC N1,26
1010621,ING GEOCHIMIE N5,26
1010702,OUVRIER SPEC CAROTHEQUE,11
1010704,TECHN PREPARATION GEOL N1,14
1010705,TECHN PREPARATION GEOL N2,15
1010707,TECHN PREPARATION GEOL PPL N1,16
1010708,PREPARATEUR CAROTHEQUE,12
1010709,TECHN PREPARATION GEOL PPL N2,17
1010710,TECHN PREPARATION GEOL PPL N3,18
1010805,DESSINATEUR CARTOGRAPHE PPL,17
1010806,DESSINATEUR CARTOGRAPHE,16
1010807,CHEF GPE DESSIN CARTOGRAPHE,19
1010810,CADRE TECH CARTOGRAPHIE N1,21
1010811,CADRE TECH CARTOGRAPHIE N2,22
1010812,CADRE TECH CARTOGRAPHIE N3,23
1011009,CHEF GPE ING FL FOR/STIM PUITS,25
1020101,TECHN GEOPHYSIQUE N1 (INT),16
1020103,TECHN GEOPHYSIQUE N2 (INT),17
1020105,TECHN GEOPHYSIQUE N3 (INT),18
1020108,TECHN GEOPHYSIQUE N4 (INT),19
1020111,TECHN GEOPHYSIQUE N6 (INT),21
1020112,ING GEOPHYSIQUE N1 (INT),22
1020115,ING GEOPHYSIQUE JR (INT),24
1020117,ING GEOPHYSIQUE SR (INT),25
1020118,ING GEOPHYSIQUE SPEC N2 (INT),27
1020120,SUPERVISEUR GEOPHYSIQUE,22
1020121,SUPERVISEUR GEOPHYSIQUE JR,23
1020122,SUPERVISEUR GEOPHYSIQUE SR,24
1020123,SUPERVISEUR EN CHEF GEOPHYS.,25
1020124,INTERPRETATEUR GEOPHYSICIEN,25
1020125,ING GEOPHYSIQUE N2 (INT),23
1020128,TECHN GEOPHYSIQUE N5 (INT),20
1020129,ING GEOPHYSIQUE SPEC N1 (INT),26
010202MG0,ING MSP GEOPHYSIQUE,0
010202MT0,T.S MSP GEOPHYSIQUE,0
010202P11,CHEF SCE GEOPHYSIQUE,25
010202ST0,STAG GEOPHYSIQUE,0
1020201,TECHN GEOPHYSIQUE N1(ETUDES),16
1020202,TECHN GEOPHYSIQUE N2(ETUDES),17
1020204,TECHN GEOPHYSIQUE N4(ETUDES),19
1020206,TECHN GEOPHYSIQUE N6(ETUDES),21
1020207,ING GEOPHYSIQUE N1(ETUDES),22
1020208,ING GEOPHYSIQUE N2(ETUDES),23
1020210,ING GEOPHYSIQUE N3(ETUDES),24
10202111,CHEF SCE DIAGRAPHIE N1,25
10202112,CHEF SCE DIAGRAPHIE N2,26
1020212,ING GEOPHYSIQUE N4(ETUDES),25
1020213,TECHN GEOPHYSIQUE N3(ETUDES),18
1020216,TECHN GEOPHYSIQUE N5(ETUDES),20
1020217,ING GEOPHYSIQUE SPEC N1(ETUDES),26
1020218,ING GEOPHYSIQUE SPEC N2(ETUDES),27
010203P11,CHEF SCE PETROPHYSIQUE,25
10203111,CHEF SCT RECEPTION SISMIQUE,18
10217111,CHEF SCE SISMIQUE,25
010301D01,CHEF UNITE TECH SPECTROSCOP,25
010301D02,CHEF SCE ANALYSE CHROMATOGR,25
010301D03,CHEF SCE CHIMI & TRAIT EAUX,25
010301D04,CHEF SCE HUILES&GAZ,25
010301D05,CHEF SCE TRAIT EAUX&ENVIRON,25
010301D06,CHEF SCE CARACT HUIL LUBRIF,25
010301D07,CHEF SCE CARAC BRUT&CONDENS,25
010301D08,CHEF SCE FLOW ASSURANCE,25
010301D09,CHEF SCE ANALYSES,25
010301D10,CHEF SCE ETUDE ENVIRONNEMENT,25
010301MG0,ING MSP CHIMIE,0
010301MT0,T.S MSP CHIMIE,0
010301ST0,STAG CHIMIE,0
010301ST1,STAG PHYSIQUE,0
010301ST2,STAG PLASTIQUE,0
010301ST3,STAG ENGRAIS,0
010301ST4,STAG AGROCHIMIE,0
010301ST5,STAG TECHNIQUE INSTRUMENTALE,0
1030101,TECHN ANALYSE N1,16
1030102,TECHN ANALYSE N2,17
1030104,TECHN ANALYSE N4,19
1030106,TECHN ANALYSE N6,21
1030107,ING ANALYSE N1,22
1030108,ING ANALYSE N2,23
1030110,ING ANALYSE N3,24
1030112,ING ANALYSE N4,25
1030113,ING ANALYSE SPEC N2,27
1030114,ING ANALYSE N6,27
1030115,ING ANALYSE EXPERT,28
1030116,TECHN ANALYSE N3,18
1030119,TECHN ANALYSE N5,20
1030120,ING ANALYSE N5,26
1030121,ING ANALYSE SPEC N1,26
010302D01,CHEF SCE P.V.T,25
1030201,TECHN PVT N1,16
1030202,TECHN PVT N2,17
1030204,TECHN PVT N4,19
1030206,TECHN PVT N6,21
1030207,ING PVT N1,22
1030208,ING PVT N2,23
1030210,ING PVT N3,24
1030212,ING PVT N4,25
1030213,ING PVT N6,27
1030214,ING PVT SPEC N2,27
1030216,TECHN PVT N3,18
1030219,TECHN PVT N5,20
1030220,ING PVT SPEC N1,26
1030221,ING PVT N5,26
1030222,ING PVT SPEC PPL,28
010401M01,CHEF SCE WELL TESTING PED,25
010401M02,CHEF SCE FLUX PED,25
010401M03,CHEF SCE CARACTR RESERV PED,25
010401P11,CHEF SCE RESEV/SIMUL NUMERQ,25
010401P12,CHEF SCE RESERVOIR,25
010401P13,CHEF SCE RESERVOIR HMD,25
010401P14,CHEF SCE RESERVOIR C EST,25
010401P15,CHEF SCE RESERVES,25
010401P16,CHEF PROJET DEVELOPPEMENT,25
010401ST0,STAG RESERVOIRS,0
1040101,TECHN RESERVOIR N1,16
1040102,TECHN RESERVOIR N2,17
1040104,TECHN RESERVOIR N4,19
1040106,TECHN RESERVOIR N6,21
1040107,ING RESERVOIR N1,22
1040108,ING RESERVOIR N2,23
1040110,ING RESERVOIR N3,24
10401111,CHEF SCE EVALUATION,25
1040112,ING RESERVOIR N4,25
1040113,ING RESERVOIR SPEC N2,27
1040114,ING RESERVOIR N6,27
1040116,CADRE ETUDES TECH N1 (RECH),21
1040117,CADRE ETUDES TECH N2 (RECH),22
1040118,CADRE ETUDES TECH N3 (RECH),23
1040119,CADRE ETUDES TECH N4 (RECH),24
1040120,TECHN RESERVOIR N3,18
1040123,TECHN RESERVOIR N5,20
1040124,ING RESERVOIR SPEC N1,26
1040125,ING RESERVOIR N5,26
1040126,CADRE ETUDES TECH PPL (RECH),25
010402D01,CHEF UNITE ROCHES RESERVOIRS,25
010402D02,CHEF SCE MECANIQUE ROCHES,25
010402D03,CHEF UNITE MECANIQUE ROCHES PPL,26
010402D04,CHEF SCE MESURE SUR CAROTT,25
1040201,TECHN ROCHE RESERVOIR N1,16
1040202,TECHN ROCHE RESERVOIR N2,17
1040204,TECHN ROCHE RESERVOIR N4,19
1040206,TECHN ROCHE RESERVOIR N6,21
1040207,ING ROCHE RESERVOIR N1,22
1040208,ING ROCHE RESERVOIR N2,23
1040209,ING ROCHE RESERVOIR N3,24
1040211,ING ROCHE RESERVOIR N4,25
1040212,ING ROCHE RESERVOIR SPEC N2,27
1040214,TECHN ROCHE RESERVOIR N3,18
1040217,TECHN ROCHE RESERVOIR N5,20
1040218,ING ROCHE RESERVOIR SPEC N1,26
010403D01,CHEF SCE ETUD TNTERF & REC AS,25
1040312,ING RECUP ASSISTEE N4,25
1040313,ING RECUP ASSISTEE N5,26
01041312A,CHEF SCE TECH NOUVELLES N1,25
01041412A,CHEF SCE TECH NOUVELLES N2,26
01041612A,CHEF SCE ENGINEERING DEV,25
010501MG0,ING MSP PRODUCTION,0
010501MT0,T.S MSP PRODUCTION,0
010501ST0,STAG PRODUCTION,0
1050101,TECHN PRODUCTION N1,16
1050102,TECHN PRODUCTION N2,17
1050104,TECHN PRODUCTION N4,19
1050106,TECHN PRODUCTION N6,21
1050107,ING PRODUCTION N1,22
1050108,ING PRODUCTION N2,23
1050110,ING PRODUCTION N3,24
1050112,ING PRODUCTION N4,25
1050113,ING PRODUCTION SPEC N2,27
1050114,ING PRODUCTION N6,27
1050115,TECHN PRODUCTION N3,18
1050118,TECHN PRODUCTION N5,20
1050119,ING PRODUCTION N5,26
1050120,ING PRODUCTION SPEC N1,26
010601D01,CHEF SCE CORROS BACTERIENNE,25
010601D02,CHEF SCE CORROS ELCTROC & MET,25
1060101,TECHN CORROSION N1 (RECH),16
1060102,TECHN CORROSION N2 (RECH),17
1060104,TECHN CORROSION N4 (RECH),19
1060106,TECHN CORROSION N6 (RECH),21
1060107,ING CORROSION N1 (RECH),22
1060108,ING CORROSION N2 (RECH),23
1060110,ING CORROSION N3 (RECH),24
10601115,CHEF SCE CORROSION (RECH) N1,25
10601116,CHEF SCE CORROSION (RECH) N2,26
1060112,ING CORROSION N4 (RECH),25
1060113,ING CORROSION SPEC N2 (RECH),27
1060115,TECHN CORROSION N3  (RECH),18
1060118,TECHN CORROSION N5  (RECH),20
1060119,ING CORROSION SPEC N1 (RECH),26
010701AP0,APP FOREUR,0
010701MG0,ING MSP FORAGE,0
010701MT0,T.S MSP FORAGE,0
010701ST0,STAG FORAGE,0
010702P11,CHEF SCE FLUIDES/CIMENT,25
010702R01,CHEF SCE FORAGE DEV,25
010702R02,CHEF SCE FORAGE EXPL,25
1070201,TECHN FORAGE N1,16
1070202,TECHN FORAGE N2,17
1070204,TECHN FORAGE N4,19
1070207,ING FORAGE N1,22
1070208,ING FORAGE N2,23
1070209,ING FORAGE N4,25
1070210,ING FORAGE N3,24
1070211,ING FORAGE SPEC N1,26
10702111,CHEF SCE FORAGE,25
1070213,ING FORAGE SPEC N2,27
1070215,TECHN FORAGE N6,21
1070216,TECHN FORAGE N3,18
1070220,TECHN FORAGE N5,20
1070301,PREPARATEUR EN GEOLOGIE,13
1070304,TECHN GEOLOGUE N1,16
1070305,TECHN GEOLOGUE N3,18
1070306,GEOLOGUE DE SONDE,20
1070308,GEOLOGUE DE SONDE PPL,21
0107031DP,CHEF SCE SURVEIL GEOL N1,24
1070310,TECHN GEOLOGUE N2,17
1070311,TECHN GEOLOGUE N4,19
0107041DP,CHEF SCE SURVEIL GEOL N2,25
1070501,TECHN FORAGE HYDRAULIQ N1,16
1070502,TECHN FORAGE HYDRAULIQ N2,17
1070503,TECHN FORAGE HYDRAULIQ N3,18
1070504,TECHN FORAGE HYDRAULIQ N4,19
1070505,TECHN FORAGE HYDRAULIQ N5,20
1070506,SUPERVISEUR FORAGE HYD N1,21
1070507,SUPERVISEUR FORAGE HYD N2,22
0107051DP,CHEF SCE SURVEIL GEOL N3,26
1070601,MUD LOGGER N1,16
1070602,MUD LOGGER N2,17
