REGION;nom;date_ouverture;adresse;num_agrement;nature_juridique;poste_amenage;capacite;status;
ALGER;JE. N°1 LES GIROFLES (fermé);1971/01/01;Site Benaly Cherif chemin Cheikh ibrahim El-Mouradia;Pas d'agrément: manque dossier technique;Sonatrach;0;120;ferme;
ALGER;JE. N°2 LES MARGUERITES(fermé);1975/01/01;Site Benaly Cherif chemin Cheikh Ibrahim El-Mouradia;Pas d'agrément: manque dossier technique;Sonatrach;0;120;ferme;
ALGER;JE. N°3 LES NARCISSES;1976/01/01;Site Benaly Cherif chemin Cheikh Ibrahim El-Mouradia;Pas d'agrément: manque dossier technique;Sonatrach;1;160;ouvert;
ALGER;JE. N°4 LES ROSES;2008/02/10;Cité 92 Logements SH Bt n° 07 Hussein-Dey;Pas d'agrément: manque dossier technique;Sonatrach;1;120;ouvert;
ALGER;JE. N°5 LES IRIS;1979/02/19;Site Benaly Cherif chemin Cheikh Ibrahim El-Mouradia;Pas d'agrément: manque dossier technique;Sonatrach;1;130;ouvert;
ALGER;JE. N°7  LES JASMINS ;2012/08/28;Site Benaly Cherif chemin Cheikh Ibrahim El-Mouradia;Pas d'agrément: manque dossier technique;Sonatrach;2;200;ouvert;
ALGER;JE. N°6 LES VIOLETTES;2019/09/14;Oued Romane - El Achour;Pas d'agrément: manque dossier technique;Location;1;170;ouvert;
BOUMERDES;JE EL-AMEL;2013/10/20;Club des pétroliers villa ATCO BOUMERDES;N°20/2022du 12/12/2022;Sonatrach;0;200;ouvert;
BEJAIA;JE MULTI-ACCEUIL N° 1;2007/04/02;Cité SH 164 Logts Targa Ouzamour Bejaia; N°0092 du 09/01/2022;Sonatrach;1;141;ouvert;
BEJAIA;JE. N° 1 ;2007/04/02;Cité SH 164 Logts Targa Ouzamour Bejaia; N°0091du 09/01/2022;Sonatrach;0;95;ouvert;
BEJAIA;JE MULTI-ACCEUIL N° 2;2016/01/17;Cité SH 164 Logts Targa Ouzamour Bejaia; N°0093 du 09/01/2022;Sonatrach;0;108;ouvert;
ARZEW;JE. FELLAOUCEN N°1;2008/11/04;Résidence Fellaoucen Oran;N°1045 du 02/05/2019;Sonatrach;0;110;ouvert;
ARZEW;JE. FELLAOUCEN N°2;2012/10/16;Résidence Fellaoucen Oran;N°2595 du 25/9/2019;Sonatrach;0;140;ouvert;
ARZEW;JE. N°2 - EL-MOUSTAKBEL;1995/01/03;Village N° 3 Ain-El-Bia Bethioua Arzew;N°603 du 06/05/2019;Sonatrach;0;144;ouvert;
ARZEW;JE. N°3 - EL-BARAIM;1995/01/03;Village N° 3 Ain-El-Bia Bethioua Arzew;N°493 du 21/02/2019;Sonatrach;0;130;ouvert;
ARZEW;JE. EL BASSATINE ;2005/12/06;Rue des Jardins Arzew;Néant ;null;0;105;ouvert;
SKIKDA;JE. N°1;1976/01/01;Cité Larbi Ben M'hidi Skikda;N°1854 du 14/10/2018;Sonatrach;0;120;ouvert;
SKIKDA;JE. N°2 ;1993/01/01;Cité Larbi Ben M'hidi Skikda;N°1855 du 14/10/2018;Sonatrach;0;150;ouvert;
SKIKDA;JE. N°3;2014/01/01;Cité Fréres Ayachi Filfila Skikda;N°1856 du 14/10/2018;Location;0;80;ouvert;
SKIKDA;JE. N°4;2022/01/01;Cité Larbi Ben M'hidi Skikda;Néant ;null;0;70;ouvert;
BISKRA;JE. N°1 BISKRA;1990/01/01;Hai El-Moudjahidine,  Biskra;N°1492 du 31/10/2007;Sonatrach;1;150;ouvert;
HASSI MESSAOUD;JE. N°2 LES MIMOSAS;1984/01/01;Rue ISSAT  idir,  HASSI-MESSAOUD;N°2610 du 27/10/2015;Sonatrach;0;110;ouvert;
HASSI MESSAOUD;JE. N°5 LES ROSES;1995/01/01;CITE EL MASDJID EL ATTIK, H.M.D;N°202 du 14/02/2013;Sonatrach;0;100;ouvert;
HASSI MESSAOUD;JE. N°6 LES IRIS, Ouargla;1995/10/25;BENI BRAHIM  EL KASR, OUARGLA;N°1000 du  31/07/2013;Sonatrach;1;60;ouvert;
HASSI MESSAOUD;JE. N°7 LES JASMINS Touggourt;2004/01/01;RUE AISSAT IDIR TOUGGOURT;N°628 du  04/02/2022;Sonatrach;0;150;ouvert;
HASSI MESSAOUD;Annexe du JE N°7 les jasmins Touggourt (fermé);2012/01/01;Rue 1 er Novembre TOUGGOURT;Néant ;Sonatrach;0;46;ouvert;
HASSI MESSAOUD;JE. N°8  LES NARCISSES OGX(structure R+1);1999/01/13;ROUTE DE ROUISSAT BENI THOUR, OUARGLA;N°1016 du 05/08/2013;Location;0;87;ouvert;
HASSI MESSAOUD;JE. N°9 Les Tulipes, TEMACINE;2010/11/14;TEMELLAHT TEMACINE, OUARGLA;N°1465 du 11/05/2015;Location;0;120;ouvert;
HASSI R'MEL;JE. N°3  LE JASMIN;1992/02/24;HAY EZZOUHOUR SIEGE REGION;N°420 du 08/11/2011;Sonatrach;0;130;ouvert;
HASSI R'MEL;JE. N°2 EL HANA;2020/05/10; Stone,  HASSI R'MEL ;Néant ;Sonatrach;0;68;ouvert;
HASSI R'MEL;JE. EL AMEL, LAGHOUAT  ;2020/03/11; Centre UGTA LAGHOUAT ;N°87 du 1994;Location;0;120;ouvert;
HASSI R'MEL;JE. N°4  EZZOHOUR, LAGHOUAT ;2008/01/12;CITE FERHAT BELKACEM LAGHOUAT;N°1419 du 08/11/2011;Sonatrach;0;150;ouvert;
ADRAR;JE. Cheikh Mohamed Belkebir  ;2021/02/24;Hotel Ben Amrani, route de l'Université Africaine;N°90 du 25/01/2021;Location;0;86;ouvert;
ADRAR; JE. TIDIKLT  In Salah ;2012/12/12;null;En attente d'agrément;Location;0;0;ouvert;
IN- AMENAS;JE. TIN-HINANE;1995/01/01;CITE DES 100 VILLAS SH INAS;N° 252/2018 du 15/5/2018;Sonatrach;0;100;ouvert;
